2015-09,11110897,0017,0017번(청암동~이촌동),8501292,청암자이아파트,2238,1658,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,1480,53,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072983,청심경로당,3953,98,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072984,원효2동주민센터,6130,213,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072985,산천동,9197,442,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072986,신창동세방아파트,6699,290,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072987,남이장군사당,1613,1500,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072988,새마을금고,5602,3351,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0033066,용문시장,7015,1784,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072990,용산전자상가입구,4016,1077,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072991,전자상가관광터미널,1586,2250,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0008599,신용산역3번출구,9292,22734,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072992,용산역,20404,10333,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072314,용사의집,1407,958,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072993,한강로동웨딩코리아,7192,2646,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072994,서부이촌동입구,2034,11225,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072995,이촌2동대림아파트.새남터성지,1280,11376,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072996,이촌2동주민센터,1064,6522,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072997,이촌2동부영주유소,530,2011,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0073000,이촌119안전센터.성촌공원,338,2465,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072998,원효2동산호아파트후문,25,2750,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,1807,3784,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9003186,원효2동산호아파트,5488,939,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9000272,현대자동차써비스,4384,730,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9000367,이촌2동부영주유소,5520,1441,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9000269,이촌2동주민센터,5964,1069,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9000267,이촌2동대림아파트.새남터성지,12097,1141,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9000266,이촌2동강변아파트,8116,3891,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9034958,한강대교북단,6654,14142,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),9034956,신용산역,6599,11369,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072972,신용산역,34529,12275,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072973,용산전자상가15동,676,7394,2015-10-08 09:55:30
2015-09,11110897,0017,0017번(청암동~이촌동),0072974,용산전자상가입구,1068,6531,2015-10-08 09:55:30
