Oct-13,17,0017번(산천동~이촌동),청암자이아파트,1499,1028,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),청암자이아파트,5,506,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),청심경로당,5268,53,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),원효2동주민센터,7159,191,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),신천동,10692,495,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),신창동세방아파트,7184,309,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),남이장군사당,1716,1763,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),새마을금고,6772,3931,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),용문시장,8670,1976,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),용산전자상가입구,4830,1303,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),전자상가.관광터미널,1620,2790,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),신용산역3번출구,11420,26412,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),용산역,27015,12709,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),용사의집,2020,1988,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),한강로동웨딩코리아,7524,3244,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),서부이촌동입구,2050,13559,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동대림아파트.새남터성지,1282,13812,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동주민센터,1027,7874,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동부영주유소,112,2655,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌119안전센터.성촌공원,254,3053,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),원효2동산호아파트후문,29,3235,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),청암동강변삼성아파트,1957,3996,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),원효2동산호아파트,5606,582,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),현대자동차서비스,4864,336,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동부영주유소,4044,1115,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동주민센터,10753,1307,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동대림아파트.새남터성지,15459,1330,2013-10-31 13:00
Oct-13,17,0017번(산천동~이촌동),이촌2동강변아파트,10371,4881,2013-10-31 13:00
