Sep-17,11110401,2,02번(남산서울타워~동대입구),77296,남산서울타워,12389,13919,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),77899,남산도서관,1671,1174,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),77887,교육연구정보원,278,276,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),31606,남산케이블카.남산산책로입구,727,829,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),31607,서울애니메이션센터숭의여대,1593,866,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),77893,퇴계로3가.한옥마을.한국의집,2047,3861,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),77894,충무로역2번출구.대한극장앞,6079,4919,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),77895,퇴계로5가.제일병원,681,593,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),8601882,앰배서더호텔.장충문화체육센터,271,480,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),7000185,동대입구역.장충동,4608,1584,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),16118,국립극장,1784,2007,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),8001550,남산북측순환로입구,510,751,2017-10-03 12:30
Sep-17,11110401,2,02번(남산서울타워~동대입구),7000198,남산서울타워(가상),43,10269,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),31613,남산서울타워,17430,343,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8801,남산도서관,1187,1034,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8785,백범광장,217,246,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8735,후암삼거리,286,545,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8002527,남대문경찰서,310,2386,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8501298,서울스퀘어앞,2282,7417,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),9000240,남대문시장.회현역,2216,1821,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),73771,남산3호터널,2390,670,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),73772,용산한신아파트,1754,836,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),73773,해방촌,1513,712,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8874,용산구청.이태원시장,1368,2513,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8907,이태원역4번출구.해밀턴호텔,2136,2421,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8955,이태원119안전센터,1405,1215,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8978,한남동주민센터,967,1046,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8994,한강진역.블루스퀘어,814,787,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),9002128,버티고개,988,1005,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),9002122,송도병원앞,285,688,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),9002120,약수역7번출구.약수동주민센터,1318,1074,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),9014520,약수역1번출구,1106,527,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8001549,동대입구역.장충동,5812,1049,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),16118,국립극장,2232,1963,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),8001550,남산북측순환로입구,598,979,2017-10-03 12:30
Sep-17,11110074,3,03번(남산서울타워~남산서울타워),7000141,남산서울타워(가상),75,14560,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),31613,남산서울타워,23294,499,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8801,남산도서관,1944,1098,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8785,백범광장,365,271,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8501336,힐튼호텔,165,958,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8000292,남대문시장악세사리전문상가,417,2970,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),72251,남대문시장,1208,3903,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8501631,명동입구,9594,8634,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),72209,퇴계로3가.한옥마을.한국의집,1304,1391,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),72252,충무로역2번출구.대한극장앞,4234,2096,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),72253,퇴계로5가.제일병원,878,594,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),72357,퇴계로6가,344,693,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),77078,광희문.광희동사거리,502,909,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),9187,충무아트센터.스포츠센터.중부소방서,906,1566,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),75421,신당동떡볶이타운.중구여성플라자,1824,1331,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),9002885,신당동.청구역,1647,1723,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),9002887,약수역2번출구.중구구립도서관,1240,1307,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8001549,동대입구역.장충동,7525,1403,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),16118,국립극장,3099,2916,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),8001550,남산북측순환로입구,1013,1389,2017-10-03 12:30
Sep-17,11110330,5,05번(남산서울타워~남산서울타워),7000141,남산서울타워(가상),136,22291,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8000658,한성여객종점,916,384,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71598,노원평생학습관,605,28,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),11084,서울시립북서울미술관,1740,44,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71499,중계역,1896,156,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71599,중계역2번출구,5290,799,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71600,중계3단지목련아파트,3863,1093,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70555,중계시영3단지상가,8871,1728,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70556,중계시영4단지,7315,816,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71601,노원경찰서,10895,1231,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71602,하계1동주민센터,6252,1019,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71603,골마을근린공원,9089,2355,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71604,하계역,18834,8535,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70561,하계우성아파트,18532,1591,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70562,하계극동아파트,8429,2188,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70563,월계헬스케어센터,6311,3522,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71605,인덕대학,9346,7184,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71606,월계주공108동앞롯데캐슬루나아파트,9536,5303,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71607,오현초등학교,10905,6680,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8501161,꿈의숲주차장입구,4184,2502,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71608,북서울꿈의숲,4705,1888,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71609,송중동한일유엔아이,1910,3970,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71610,창문여고앞,6653,7167,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71611,숭곡초등학교입구,4760,9578,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71612,월곡뉴타운,2854,10486,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71613,길음뉴타운,4158,12635,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72011,미아리고개.미아리예술극장,3672,6941,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72012,돈암사거리.성신여대입구,3674,12736,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71196,삼선교.한성대학교,3999,8763,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),74700,혜화동로터리,1929,6932,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),7197,명륜3가.성대입구,4043,6208,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71198,창경궁.서울대학교병원,2920,4115,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8952,원남동,3788,5075,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72250,광장시장,2303,5580,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8935,을지로4가,2061,5988,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8881,을지로3가,3275,7950,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72605,을지로2가.기업은행본점.서울노동청,5360,6959,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000556,롯데백화점,10647,7534,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000235,북창동.남대문시장,3907,3869,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),79041,숭례문,2507,4123,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034418,서울역버스환승센터,8243,5040,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034947,갈월동,2556,2399,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034949,숙대입구역,6240,3280,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034951,삼각지역,4365,2402,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034953,KT용산지사,2006,2031,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9036053,신용산역,10692,3787,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034957,한강대교북단.LG유플러스,9704,3649,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9035323,이촌동동부센트레빌,792,5918,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000255,이촌1동충신교회앞,2327,8124,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000257,이촌동한강맨션.이촌역,6553,8276,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000259,신용산초등학교,2861,6204,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000261,이촌동점보아파트,2070,9185,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000263,금강병원.반도아파트,2031,6881,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9035283,서빙고신동아아파트,1677,8425,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8001484,서빙고역1번출구,2895,3752,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),73690,한강중학교,1714,5776,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),73691,용산구청.크라운호텔,4399,4776,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),73677,용산구청.크라운호텔,2650,449,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),74899,한강중학교,1683,191,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),74900,금호베스트빌앞,488,126,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8003001,서빙고초등학교,84,229,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8878,서빙고역교차로,476,470,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9036005,서빙고역1번출구,1812,1591,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000264,서빙고신동아아파트,14562,2193,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000262,이촌동현대아파트,12709,2365,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000260,이촌동강촌아파트,11994,2521,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000258,신용산초등학교,6785,4191,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000256,이촌동한가람아파트.이촌역,9930,5445,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000254,이촌동두산위브트레지움.한강대우아파트,11129,3702,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034958,한강대교북단.LG유플러스,6298,13395,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034956,신용산역,2515,8620,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034954,KT용산지사,1913,3404,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034952,삼각지역,1996,5324,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034950,숙대입구역,4193,8111,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034948,갈월동,2631,3217,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9036837,서울역버스환승센터,3644,6521,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72410,남대문시장앞,4618,5823,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72411,롯데영프라자,5944,6171,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8839,을지로입구.로얄호텔,5081,3963,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8864,을지로2가.파인에빈뉴,5094,2450,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8890,을지로3가,2501,1887,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000537,을지로4가.베스트웨스턴국도,2376,2201,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8984,을지로5가.중부시장,1904,2156,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9038,을지로6가.국립중앙의료원,1823,1938,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9002069,광희동,1781,1831,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72394,퇴계로6가,3079,1215,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72254,을지로5가.훈련원종합체육관,2718,265,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9003018,방산시장.훈련원종합체육관,1767,518,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9034217,종로5가,4243,2324,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000413,종로5가.효제초등학교,3056,879,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),9000558,종로5가.효제동,1183,832,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72259,통신대(이화장),2760,1985,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72260,혜화역.마로니에공원,6697,2260,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72261,혜화역.동성중고(장면총리가옥),9049,1871,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71205,삼선교.한성대학교,11351,5075,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72027,돈암사거리.성신여대입구,15569,5315,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),72028,미아리고개.미아리예술극장,5523,3494,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71614,길음뉴타운,13198,4448,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),12869,월곡뉴타운,8738,2885,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71616,숭곡초교입구,5149,6075,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71617,창문여고,8385,7976,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71618,동방주유소앞,1353,2220,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71619,장위동그린빌아파트,1102,3675,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71620,북서울꿈의숲,4083,7117,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71621,장월초등학교,8000,9018,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71622,롯데캐슬루나아파트,4888,6348,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71623,인덕대앞,8313,9146,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70585,월계헬스케어센터,3851,7572,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70586,하계시영아파트,1306,13784,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8002342,하계장미아파트,1225,16017,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71624,하계미성아파트.을지병원,9259,11613,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71625,한성여객종점,343,2777,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),8502050,대진고등학교,222,6079,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71626,세이브존스포츠센터,1124,9718,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71627,노원경찰서.혜성여고,1051,7894,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70592,하계현대아파트,528,4776,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),70593,노원구민체육센터,718,3814,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71628,상명초등학교,516,1622,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71629,중계건영2차아파트,108,2516,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71430,중계역,86,962,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),71630,하계한신청구아파트,3,377,2017-10-03 12:30
Sep-17,11110001,100,100번(하계동~용산구청),7000199,한성여객종점,0,134,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),8501937,우이동도선사입구(기점가상),65,18,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),72563,우이동도선사입구,2616,16,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),72564,우이동성원아파트,951,21,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),9198,쌍문동청한빌라,7770,213,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),7645,쌍문동우이빌라,2298,447,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),73108,초당초등학교,15358,1492,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),73109,방학동우성아파트,9090,449,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),73110,쌍문동성원아파트,12790,2027,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),8000891,쌍문동한양.현대아파트,15767,1522,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),73112,쌍문동삼익금호1차아파트,20084,3051,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),7989,도봉구보건소앞,8471,5192,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),70685,도봉구민회관,12949,10900,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),70686,쌍문역,10373,27196,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),70687,우이1교앞,6212,2213,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),70688,수유3동우체국,7348,7660,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),8501377,수유(강북구청)역,11144,14680,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),70689,수유역,5317,5580,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),8501003,수유시장.성신여대미아캠퍼스앞,8419,5930,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),8501005,미아역.신일중고,7115,5048,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),8501007,도봉세무서.성북시장,5118,5833,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),72572,미아사거리역,16844,11267,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),72573,성가복지병원,6473,7508,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),72434,종암경찰서,9960,7985,2017-10-03 12:30
Sep-17,11110002,101,101번(화계사~동대문),72435,종암동주민센터,13804,5680,2017-10-03 12:30
