Oct-17,11110897,17,0017번(청암동~이촌동),8501292,청암자이아파트,570,26,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,1714,28,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72983,청심경로당,2922,43,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72984,원효2동주민센터,5512,129,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72985,산천동,7285,275,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72986,신창동세방아파트,6264,251,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72987,남이장군사당,1776,1454,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72988,새마을금고,4675,3183,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),33066,용문시장,5802,1721,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72990,용산전자상가입구,2843,1008,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72991,신용산지하차도,1371,2127,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),8599,신용산역3번출구,10124,19320,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72992,용산역,17437,7539,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72314,용사의집,1376,1029,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72993,한강대교북단,6717,2396,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72994,서부이촌동입구,1879,10492,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72995,이촌2동대림아파트.새남터성지,1153,10463,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72996,이촌2동주민센터,996,6184,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72997,이촌2동부영주유소,397,1977,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),73000,이촌119안전센터.성촌공원,358,2294,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72998,원효2동산호아파트후문,47,2604,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,1863,3317,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9003186,원효2동산호아파트,4973,1030,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9000272,현대자동차써비스,3844,524,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9000367,이촌2동부영주유소,3190,1398,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9000269,이촌2동주민센터,8004,1223,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9000267,이촌2동대림아파트.새남터성지,11212,1011,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9000266,이촌2동강변아파트,9102,3519,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9034958,한강대교북단.LG유플러스,6728,14111,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9034956,신용산역,5162,11881,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72972,신용산역,27399,11050,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72973,신용산지하차도,664,5536,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72974,용산전자상가입구,930,4973,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),8523,용문시장,2190,4339,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72976,새마을금고,6194,5357,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72977,남이장군사당,285,2916,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72978,신창동세방아파트,126,7624,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72979,산천동,108,6042,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72980,산천동리버힐삼성아파트,35,5673,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),72981,삼성테마트,15,2073,2017-11-03 13:17
Oct-17,11110897,17,0017번(청암동~이촌동),9003184,청암동강변삼성아파트,5,1078,2017-11-03 13:17
