2016-05,11110897,0017,0017번(청암동~이촌동),8501292,청암자이아파트,540,11,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,1544,12,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072983,청심경로당,3735,44,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072984,원효2동주민센터,6315,167,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072985,산천동,9280,356,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072986,신창동세방아파트,6749,315,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072987,남이장군사당,1604,1512,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072988,새마을금고,5299,3223,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0033066,용문시장,6330,1761,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072990,용산전자상가입구,3609,1253,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072991,신용산지하차도,1431,2505,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0008599,신용산역3번출구,10897,22297,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072992,용산역,20455,9379,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072314,용사의집,1623,1004,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072993,한강로동웨딩코리아,7466,2861,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072994,서부이촌동입구,2328,12070,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072995,이촌2동대림아파트.새남터성지,1380,11477,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072996,이촌2동주민센터,1175,6824,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072997,이촌2동부영주유소,456,2062,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0073000,이촌119안전센터.성촌공원,347,2607,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),0072998,원효2동산호아파트후문,54,2780,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,1904,4035,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),9003186,원효2동산호아파트,5120,1137,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),9000272,현대자동차써비스,4375,597,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),9000367,이촌2동부영주유소,3505,1238,2016-06-08 12:03:41
2016-05,11110897,0017,0017번(청암동~이촌동),9000269,이촌2동주민센터,8865,1441,2016-06-08 12:03:41
