2016-01,11110897,0017,0017번(청암동~이촌동),8501292,청암자이아파트,581,12,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,1274,19,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072983,청심경로당,3254,52,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072984,원효2동주민센터,5679,113,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072985,산천동,7708,277,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072986,신창동세방아파트,5723,331,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072987,남이장군사당,1602,1245,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072988,새마을금고,4908,2538,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0033066,용문시장,6365,1637,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072990,용산전자상가입구,3611,956,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072991,신용산지하차도,1205,2116,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0008599,신용산역3번출구,8933,20106,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072992,용산역,20276,9255,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072314,용사의집,1443,913,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072993,한강로동웨딩코리아,6657,2554,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072994,서부이촌동입구,1946,10849,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072995,이촌2동대림아파트.새남터성지,1191,10583,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072996,이촌2동주민센터,1036,6163,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072997,이촌2동부영주유소,390,1948,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0073000,이촌119안전센터.성촌공원,300,2497,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072998,원효2동산호아파트후문,76,2730,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,1583,3707,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9003186,원효2동산호아파트,4609,974,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9000272,현대자동차써비스,3692,422,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9000367,이촌2동부영주유소,3121,1220,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9000269,이촌2동주민센터,7831,1187,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9000267,이촌2동대림아파트.새남터성지,10689,1040,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9000266,이촌2동강변아파트,7747,3611,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9034958,한강대교북단,6484,12338,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),9034956,신용산역,5935,11151,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072972,신용산역,32264,11812,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072973,신용산지하차도,630,6550,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072974,용산전자상가입구,827,5838,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0008523,용문시장,1911,4904,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072976,새마을금고,5231,5589,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072977,남이장군사당,208,2905,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072978,신창동세방아파트,132,7261,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072979,산천동,82,6429,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072980,산천동리버힐삼성아파트,25,5690,2016-02-08 10:27:07
2016-01,11110897,0017,0017번(청암동~이촌동),0072981,삼성테마트,13,2165,2016-02-08 10:27:07
