2014-06,0017,0017번(청암동~이촌동),청암자이아파트,2608,1972,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),청암자이아파트,2,453,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),청심경로당,4906,139,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),원효2동주민센터,6487,173,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),신천동,10241,348,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),신창동세방아파트,7049,303,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),남이장군사당,1598,1499,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),새마을금고,6824,3634,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),용문시장,7917,1977,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),용산전자상가입구,4206,1214,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),전자상가.관광터미널,1561,2555,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),신용산역3번출구,9836,24951,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),용산역,22837,11896,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),용사의집,1409,1527,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),한강로동웨딩코리아,7306,2660,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),서부이촌동입구,2083,12074,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),이촌2동대림아파트.새남터성지,1128,11826,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),이촌2동주민센터,992,6818,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),이촌2동부영주유소,401,2221,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),이촌119안전센터.성촌공원,237,2637,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),원효2동산호아파트후문,23,3179,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),청암동강변삼성아파트,2059,4011,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),원효2동산호아파트,5799,656,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),현대자동차서비스,4461,442,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),이촌2동부영주유소,3624,1404,2014-07-23 14:37:39
2014-06,0017,0017번(청암동~이촌동),이촌2동주민센터,9310,1412,2014-07-23 14:37:39
