Sep-13,17,0017번(산천동~이촌동),청암자이아파트,1170,820,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),청암자이아파트,8,457,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),청심경로당,4616,52,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),원효2동주민센터,6301,146,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),신천동,9815,434,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),신창동세방아파트,6757,308,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),남이장군사당,1735,1628,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),새마을금고,6537,3755,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용문시장,7817,1802,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용산전자상가입구,4191,1241,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),전자상가.관광터미널,1606,2698,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),신용산역3번출구,9229,23172,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용산역,24750,11891,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용사의집,1857,1758,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),한강로동웨딩코리아,7024,2864,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),서부이촌동입구,1790,12540,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동대림아파트.새남터성지,1173,12553,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동주민센터,872,6901,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동부영주유소,78,2245,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌119안전센터.성촌공원,283,2687,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),원효2동산호아파트후문,26,3053,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),청암동강변삼성아파트,1785,3620,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),원효2동산호아파트,5097,486,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),현대자동차서비스,4422,299,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동부영주유소,3458,1017,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동주민센터,9510,1207,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동대림아파트.새남터성지,14301,1143,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),이촌2동강변아파트,9967,4533,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),한강대교북단,6413,14571,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),신용산역,7116,12970,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),신용산역,35102,14894,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용산전자상가15동,852,6539,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용산전자상가입구,875,6627,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),용문시장,2620,5825,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),새마을금고,7298,6949,2013-09-30 13:00
Sep-13,17,0017번(산천동~이촌동),남이장군사당,208,3128,2013-09-30 13:00
