2015-10,11110897,0017,0017번(청암동~이촌동),8501292,청암자이아파트,704,20,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,1591,19,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072983,청심경로당,4032,42,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072984,원효2동주민센터,6583,192,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072985,산천동,9418,512,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072986,신창동세방아파트,6948,295,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072987,남이장군사당,1692,1520,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072988,새마을금고,5755,3360,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0033066,용문시장,6924,1984,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072990,용산전자상가입구,4010,1145,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072991,전자상가관광터미널,1618,2709,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0008599,신용산역3번출구,10976,23579,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072992,용산역,22045,10390,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072314,용사의집,1430,1034,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072993,한강로동웨딩코리아,7765,2859,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072994,서부이촌동입구,2304,12038,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072995,이촌2동대림아파트.새남터성지,1267,12652,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072996,이촌2동주민센터,1112,7102,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072997,이촌2동부영주유소,491,2151,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0073000,이촌119안전센터.성촌공원,338,2802,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072998,원효2동산호아파트후문,44,2829,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,1974,4031,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9003186,원효2동산호아파트,5681,963,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9000272,현대자동차써비스,4523,492,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9000367,이촌2동부영주유소,3323,1439,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9000269,이촌2동주민센터,8952,1456,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9000267,이촌2동대림아파트.새남터성지,12741,1273,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9000266,이촌2동강변아파트,8177,4122,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9034958,한강대교북단,7476,14945,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9034956,신용산역,6931,12045,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072972,신용산역,35731,12755,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072973,용산전자상가15동,667,7320,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072974,용산전자상가입구,1035,6630,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0008523,용문시장,2526,5924,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072976,새마을금고,6197,6614,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072977,남이장군사당,298,3121,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072978,신창동세방아파트,145,8184,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072979,산천동,91,8059,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072980,산천동리버힐삼성아파트,33,6315,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),0072981,삼성테마트,17,2441,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),9003184,청암동강변삼성아파트,7,1097,2015-11-08 12:40:23
2015-10,11110897,0017,0017번(청암동~이촌동),8601292,청암자이아파트(가상),24,486,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0008801,남산도서관,2471,1200,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077890,교육연구정보원,362,372,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077891,남산케이블카.남산산책로입구,1238,1381,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077892,서울애니메이션센터숭의여대,1726,1314,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0072209,퇴계로3가.한옥마을.한국의집,2855,5513,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0072252,충무로역2번출구.대한극장앞,9855,5827,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0072253,퇴계로5가.제일병원,560,543,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),8501882,앰배서더호텔.장충문화체육센터,262,577,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077897,국립극장,3230,3162,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077898,남산북측순환로입구,1044,1156,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077296,남산서울타워,15176,18767,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077899,남산도서관,2312,1284,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077887,교육연구정보원,303,315,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0031606,남산케이블카.남산산책로입구,1458,1357,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0031607,서울애니메이션센터숭의여대,1890,1151,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077893,퇴계로3가.한옥마을.한국의집,2938,5361,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077894,충무로역2번출구.대한극장앞,8417,5347,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),8001549,동대입구역.장충동,5588,2307,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0077895,퇴계로5가.제일병원,541,554,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),8601882,앰배서더호텔.장충문화체육센터,220,550,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),7000185,동대입구역.장충동,4545,1839,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0031613,남산서울타워,16961,2950,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),0016118,국립극장,2854,2795,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),8001550,남산북측순환로입구,971,1093,2015-11-08 12:40:23
2015-10,11110401,02,02번(남산서울타워~동대입구),7000198,남산서울타워,230,14737,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0031613,남산서울타워,15181,550,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008801,남산도서관,1158,1248,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008785,백범광장,232,262,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008735,후암삼거리,236,457,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),8002527,남대문경찰서,315,2456,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),8501298,서울스퀘어앞,2207,5582,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),9000240,남대문시장.회현역,1553,1467,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0073771,남산3호터널,1562,449,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0073772,용산한신아파트,1245,702,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0073773,해방촌,1272,575,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008874,용산구청.이태원시장,1078,1991,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008907,해밀턴호텔,2133,1702,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008955,이태원119안전센터,1158,748,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008978,한남동주민센터,687,554,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0008994,한강진역.블루스퀘어,522,721,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),9002128,버티고개,793,855,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),9002122,송도병원앞,244,671,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),9002120,약수역7번출구.약수동주민센터,1019,1091,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),9014520,약수역1번출구,347,277,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),8001549,동대입구역.장충동,6184,1219,2015-11-08 12:40:23
2015-10,11110074,03,03번(남산서울타워~남산서울타워),0016118,국립극장,3262,2166,2015-11-08 12:40:23
