Jun-13,17,0017번(산천동~이촌동),청암자이아파트,382,26,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),청암자이아파트,1,469,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),청심경로당,5051,48,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),원효2동주민센터,6971,199,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),신천동,10183,441,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),신창동세방아파트,6919,267,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),남이장군사당,1777,1718,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),새마을금고,7038,4068,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),용문시장,8178,1946,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),용산전자상가입구,4391,1302,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),전자상가.관광터미널,1595,2741,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),신용산역3번출구,9456,24869,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),용산역,27493,12408,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),용사의집,2034,1979,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),한강로동웨딩코리아,7353,3033,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),서부이촌동입구,1600,13336,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),이촌2동대림아파트.새남터성지,1243,13094,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),이촌2동주민센터,840,7647,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),이촌2동부영주유소,87,2574,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),이촌119안전센터.성촌공원,270,2793,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),원효2동산호아파트후문,34,3126,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),청암동강변삼성아파트,1997,3956,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),원효2동산호아파트,5368,513,2013-07-31 13:00
Jun-13,17,0017번(산천동~이촌동),현대자동차서비스,4523,275,2013-07-31 13:00
