2014-09,0017,0017번(청암동~이촌동),청암자이아파트,1261,849,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),청암자이아파트,5,273,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),청심경로당,4770,44,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),원효2동주민센터,6345,191,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신천동,10038,443,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신창동세방아파트,7238,274,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),남이장군사당,1674,1662,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),새마을금고,6677,3819,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용문시장,7987,1943,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용산전자상가입구,4264,1249,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),전자상가.관광터미널,1870,2752,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신용산역3번출구,9820,24075,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용산역,21628,12033,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용사의집,1391,1587,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),한강로동웨딩코리아,7347,2728,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),서부이촌동입구,1947,11765,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동대림아파트.새남터성지,1259,11612,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동주민센터,976,6849,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동부영주유소,373,1985,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌119안전센터.성촌공원,374,2502,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),원효2동산호아파트후문,31,2930,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),청암동강변삼성아파트,1935,3861,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),원효2동산호아파트,5760,740,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),현대자동차서비스,4292,448,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동부영주유소,3556,1384,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동주민센터,9129,1346,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동대림아파트.새남터성지,12244,1148,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),이촌2동강변아파트,8857,4471,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),한강대교북단,7225,14503,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신용산역,7112,11649,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신용산역,36540,13043,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용산전자상가15동,922,6949,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용산전자상가입구,923,7021,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),용문시장,2603,6403,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),새마을금고,7129,7094,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),남이장군사당,240,3266,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신창동세방아파트,201,12659,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),신천동,83,5183,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),산천동리버힐삼성아파트,20,5502,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),삼성테마트,15,3041,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),청암동강변삼성아파트,4,1049,2014-10-09 09:35:11
2014-09,0017,0017번(청암동~이촌동),청암동강변삼성아파트,1705,7,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),남산북측순환로입구,1239,1288,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),남산서울타워,0,5,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),남산서울타워,24667,26624,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),남산도서관,3886,2308,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),교육연구정보원,556,448,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),남산케이블카.남산산책로입구,2074,1464,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),서울애니매이션센터.숭의여대,1950,1644,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),퇴계로3가.한옥마을.한국의집,5261,9954,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),충무로역2번출구.대한극장앞,9963,6996,2014-10-09 09:35:11
2014-09,02,02번(남산서울타워~동대입구),퇴계로5가.제일병원,956,1176,2014-10-09 09:35:11
