2015-04,11110897,0017,0017번(청암동~이촌동),8501292,청암자이아파트,630,220,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),8601292,청암자이아파트,5,315,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072983,청심경로당,4378,69,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072984,원효2동주민센터,6546,193,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072985,신천동,9702,380,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072986,신창동세방아파트,6974,252,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072987,남이장군사당,1838,1621,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072988,새마을금고,6110,3563,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0033066,용문시장,7301,1714,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072990,용산전자상가입구,3899,1211,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072991,전자상가.관광터미널,1580,2853,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0008599,신용산역3번출구,9619,24649,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072992,용산역,21649,9966,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072314,용사의집,1630,1599,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072993,한강로동웨딩코리아,6928,2453,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072994,서부이촌동입구,2200,11454,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072995,이촌2동대림아파트.새남터성지,1236,11448,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072996,이촌2동주민센터,1099,6614,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072997,이촌2동부영주유소,475,2041,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0073000,이촌119안전센터.성촌공원,320,2597,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072998,원효2동산호아파트후문,29,2951,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,2066,4046,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072966,원효2동산호아파트,5700,883,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072967,현대자동차서비스,4789,486,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072968,이촌2동부영주유소,3428,1465,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072969,이촌2동주민센터,9044,1542,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072970,이촌2동대림아파트.새남터성지,12377,1210,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072971,이촌2동강변아파트,8147,4370,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),8002377,한강대교북단,7128,14099,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0071300,신용산역,7031,11931,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072972,신용산역,36182,13368,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072973,용산전자상가15동,798,6820,2015-05-08 09:55:48
2015-04,11110897,0017,0017번(청암동~이촌동),0072974,용산전자상가입구,957,6761,2015-05-08 09:55:48
